Date,Open,High,Low,Close,Volume,"Daily Change %"
10-Aug-2018,584.15,612.45,584.15,603.15,6672393,3.25
10-Aug-2018,604.5,613.45,588.1,598.45,5104213,-1.00
10-Aug-2018,569.15,590.7,564.2,588.25,4103152,3.36
10-Aug-2018,550,572.4,549.7,569.5,4127554,3.55
10-Aug-2018,553,558.5,547.05,552.9,1951962,-0.02
10-Aug-2018,559.95,564.55,553.15,554.9,1636201,-0.90
10-Aug-2018,560,560,550.25,552.65,2158972,-1.31
10-Aug-2018,550.95,554.9,542.35,543.75,1959669,-1.31
10-Aug-2018,548,563,547.3,557.65,4791310,1.76
10-Aug-2018,550,554.5,548,550.75,2790912,0.14
10-Aug-2018,544,555.85,542.7,551.7,3485390,1.42
10-Aug-2018,535,544,533.8,542.1,2748547,1.33
10-Aug-2018,540,540,529,533.85,1855191,-1.14
10-Aug-2018,520.7,542.85,520.7,536.3,2795379,3.00
10-Aug-2018,521,527,514.85,525.45,1756809,0.85
10-Aug-2018,519.5,525,514,522.55,1460097,0.59
10-Aug-2018,516.1,525,515.7,519.45,2288877,0.65
10-Aug-2018,503.5,515,503.5,513.95,2204383,2.08
10-Aug-2018,501.1,508.7,500.05,503.1,1115837,0.40
10-Aug-2018,612.05,615.9,605.55,611.9,2226114,-0.02
10-Aug-2018,612.55,619.5,607.05,611.05,2479739,-0.24
10-Aug-2018,604.3,622.5,599.05,619.45,3994302,2.51
10-Aug-2018,609.9,631.2,609.4,629.05,3500770,3.14
10-Aug-2018,601,621.2,601,606.7,3104038,0.95
10-Aug-2018,611.8,617.3,596.95,603.1,3653165,-1.42
10-Aug-2018,610,622,594.95,608.25,2894969,-0.29
10-Aug-2018,601,603,589.4,595.25,3481551,-0.96
10-Aug-2018,598,604.9,586.15,590.35,2343988,-1.28
10-Aug-2018,588.5,614.6,588.5,611.5,5004415,3.91
10-Aug-2018,615,618.6,604,605.65,1676641,-1.52
10-Aug-2018,610,613.7,581.2,584.35,2887255,-4.20
10-Aug-2018,588.75,588.75,563.65,572.45,3170119,-2.77
10-Aug-2018,575,582.2,569,574.2,2273116,-0.14
10-Aug-2018,581.05,598,566.55,595.2,5590807,2.44
10-Aug-2018,592,606.45,592,602.6,4421727,1.79
10-Aug-2018,607,624.95,605,621.45,3490526,2.38
10-Aug-2018,622,627.45,611.05,612.45,2923731,-1.54
10-Aug-2018,618,618.3,602.45,610.55,1905663,-1.21
10-Aug-2018,610.2,615,603.85,612.65,2113430,0.40
10-Aug-2018,608.5,634.9,606.55,630.85,4765322,3.67
10-Aug-2018,631.9,633.9,615,617.25,2424505,-2.32
10-Aug-2018,619.8,626.45,606.55,609.05,1787149,-1.73
10-Aug-2018,615,616.75,603,607.2,1858046,-1.27
10-Aug-2018,609.7,623.1,606.5,619.2,2095483,1.56
10-Aug-2018,621.15,636.4,616.7,619.55,4336200,-0.26
10-Aug-2018,620,624.95,613.6,619.15,2306960,-0.14
10-Aug-2018,617.5,640.75,617.5,639.1,3825750,3.50
10-Aug-2018,641.7,651.95,627.05,631.85,5855371,-1.53
10-Aug-2018,634.7,639,627,634.7,3741772,0.00
10-Aug-2018,634.85,637.4,608,609.9,1731324,-3.93
10-Aug-2018,605,635.3,603.1,633.4,3320421,4.69
10-Aug-2018,635,636.85,621.25,625.85,2428150,-1.44
10-Aug-2018,627,631,616.5,619.05,1785067,-1.27
10-Aug-2018,607.5,625,604.75,623.35,3153066,2.61
10-Aug-2018,623,628.6,617,620.4,1552991,-0.42
10-Aug-2018,625,629.6,619,621.65,1135697,-0.54
10-Aug-2018,621.2,641,616.65,638.7,5534298,2.82
10-Aug-2018,638.7,646.5,634.1,640.3,2095519,0.25
10-Aug-2018,636.5,638,613.5,615.95,3851192,-3.23
10-Aug-2018,618,622,603.25,606.3,2670676,-1.89
10-Aug-2018,616.2,620.75,604.55,617.35,2809480,0.19
10-Aug-2018,616,622,613.8,618.2,1160620,0.36
10-Aug-2018,621,622.5,613.25,614.85,1427650,-0.99
10-Aug-2018,620.9,629.5,611.5,626.45,2085181,0.89
10-Aug-2018,626.05,636.8,620.65,633.35,2139871,1.17
10-Aug-2018,636.4,655,634.05,652.8,3614281,2.58
10-Aug-2018,652.55,673.85,641.1,671.55,5653116,2.91
10-Aug-2018,658.1,682.8,657.5,668.7,3931095,1.61
10-Aug-2018,671,672.5,661.65,668.3,1576573,-0.40
10-Aug-2018,668.95,674,654.2,656.8,1676060,-1.82
10-Aug-2018,662.95,669.25,655.95,665.2,2662071,0.34
10-Aug-2018,667,706,667,700.5,5490181,5.02
10-Aug-2018,694.55,729.5,690.6,702,6998046,1.07
10-Aug-2018,695,699.75,680,682.7,2728320,-1.77
10-Aug-2018,685.9,699.95,677,686.4,4560558,0.07
10-Aug-2018,681,697,680.65,691.1,2852323,1.48
10-Aug-2018,695.05,695.85,668.45,670.5,3756249,-3.53
10-Aug-2018,675,684.15,668.1,670.6,2639069,-0.65
10-Aug-2018,674,674,655.5,662.55,1745715,-1.70
10-Aug-2018,662.55,667,645.9,652.95,2284475,-1.45
10-Aug-2018,652.95,665.6,636.45,662.65,3162498,1.49
10-Aug-2018,671.75,675.5,654.2,657.4,2770174,-2.14
10-Aug-2018,663,666.4,651.05,653.35,1771130,-1.46
10-Aug-2018,653,665.75,648.3,654.1,2193797,0.17
10-Aug-2018,656.65,671.9,656.65,663.6,3927593,1.06
10-Aug-2018,663,671.75,654.2,666.45,2880596,0.52
10-Aug-2018,661.6,670,658.25,667.25,1436196,0.85
10-Aug-2018,664.6,680,663.3,670.65,2427422,0.91
10-Aug-2018,671,678.7,669,672.7,1690858,0.25
10-Aug-2018,679,681,666.3,675.8,2022339,-0.47
10-Aug-2018,679.8,697.5,671.25,692.95,4304706,1.93
10-Aug-2018,692,695.9,678.25,685.35,2342450,-0.96
10-Aug-2018,683.6,690.5,675,686.4,1797801,0.41
10-Aug-2018,687,707.3,683.25,697.45,3516538,1.52
10-Aug-2018,700.95,715.9,695.85,711.35,5914361,1.48
10-Aug-2018,714.95,718.7,696,702.75,3547180,-1.71
10-Aug-2018,713.95,713.95,662.35,675.25,8983562,-5.42
10-Aug-2018,676.05,686.5,673.25,677.85,2684315,0.27
10-Aug-2018,678,691.25,678,687.25,3744400,1.36
10-Aug-2018,686,717.8,682.45,712.35,7789699,3.84
10-Aug-2018,712,721.5,698.2,701.15,4585884,-1.52
10-Aug-2018,698,717,695.4,698.3,2864750,0.04
10-Aug-2018,703,714.8,697.35,701.25,3710175,-0.25
10-Aug-2018,705,706.5,684.3,691.75,2793493,-1.88
10-Aug-2018,694.5,703.9,683,701.85,3166739,1.06
10-Aug-2018,705,721.3,703.5,706.95,4572713,0.28
10-Aug-2018,709,721.9,705.5,714.2,4023019,0.73
10-Aug-2018,715.1,718.65,706.3,709.1,2200939,-0.84
10-Aug-2018,715,715.1,706.4,713.8,2429450,-0.17
10-Aug-2018,711,717.9,690,698.8,4483300,-1.72
10-Aug-2018,702.5,712,695.2,707.25,3273882,0.68
10-Aug-2018,711,714.15,701.35,710.55,1693522,-0.06
10-Aug-2018,708.95,712,694.5,695.75,2008178,-1.86
10-Aug-2018,699.9,700.5,688.3,690.55,2117024,-1.34
10-Aug-2018,694.7,702.75,682.2,685.3,2599578,-1.35
10-Aug-2018,686,692.8,679.5,691.15,1604665,0.75
10-Aug-2018,692.95,699.9,691,696.15,1850829,0.46
10-Aug-2018,695,699.9,682.15,687.85,1687463,-1.03
10-Aug-2018,692,716.9,690,714.25,5570107,3.22
10-Aug-2018,716.05,721.75,659.25,664.25,8192199,-7.23
10-Aug-2018,673.9,675.8,634.15,655.45,10890801,-2.74
10-Aug-2018,657.95,669.5,640,657.2,4422723,-0.11
10-Aug-2018,659.95,666.2,654.3,660.85,3506534,0.14
10-Aug-2018,665.35,665.4,652,654.5,2070241,-1.63
10-Aug-2018,662,663.05,645,646.65,2864186,-2.32
10-Aug-2018,649.7,651.05,633,634.9,5193752,-2.28
10-Aug-2018,640,648.35,637,643.85,1990065,0.60
10-Aug-2018,649,661,645.3,650.75,3496172,0.27
10-Aug-2018,655,669.8,651.05,654.4,5529491,-0.09
10-Aug-2018,659.3,664,645,647.7,3416881,-1.76
10-Aug-2018,647,655,635.5,641.05,3194276,-0.92
10-Aug-2018,643.95,661.55,638.2,657.3,2856991,2.07
10-Aug-2018,654,664.9,644.55,646.8,2658597,-1.10
10-Aug-2018,650,654.9,640,646.3,2568607,-0.57
10-Aug-2018,646.3,654.95,640,642.2,1610766,-0.63
10-Aug-2018,644.1,661.75,643.5,659.45,2868824,2.38
10-Aug-2018,658,660.95,639.5,648.55,3696991,-1.44
10-Aug-2018,653.65,654.9,639.1,641.5,3855335,-1.86
10-Aug-2018,644,646.15,627.2,631.35,2269581,-1.96
10-Aug-2018,624,634.6,612.4,632.05,3542338,1.29
10-Aug-2018,632.9,649.65,623.65,645.1,3040306,1.93
10-Aug-2018,648,658.75,646.3,655.45,3393232,1.15
10-Aug-2018,661,684.9,661,680.75,9680690,2.99
10-Aug-2018,684.4,687.5,672.6,681.1,2887901,-0.48
10-Aug-2018,678.8,683.35,666.5,669,1958340,-1.44
10-Aug-2018,672,674.95,654.75,662.75,2862463,-1.38
10-Aug-2018,662.75,672.95,662.75,667.1,2226904,0.66
10-Aug-2018,670,674.75,652,658.75,2689721,-1.68
10-Aug-2018,660,666.9,650.5,653.9,2074919,-0.92
09-Aug-2018,655,658.5,643.9,646.2,2146227,-1.34
30-Dec-2016,482,493,482,488.9,1817123,1.43
29-Dec-2016,471.05,484.45,469.5,482.7,2079991,2.47
28-Dec-2016,469,477,469,474.15,1658315,1.10
27-Dec-2016,460.5,474,460.05,468.2,1061513,1.67
26-Dec-2016,463.25,468.05,460.4,463.6,572307,0.08
23-Dec-2016,474,477.45,465.25,467.1,942216,-1.46
22-Dec-2016,472.3,477.2,464.55,473.95,932766,0.35
21-Dec-2016,478,479.6,472.5,474.45,667563,-0.74
20-Dec-2016,476.9,480.75,473.65,476.75,1919780,-0.03
19-Dec-2016,474,475.6,470.45,473.35,1389090,-0.14
16-Dec-2016,481.4,482.1,475,477.15,2185723,-0.88
15-Dec-2016,475.25,482,468.05,477.45,3292408,0.46
14-Dec-2016,484,487,473.35,476.65,1702307,-1.52
13-Dec-2016,470,487.5,467.3,484.55,1863492,3.10
12-Dec-2016,473.95,474.05,466.7,469.4,709914,-0.96
09-Dec-2016,467,474.95,465,471.7,2017058,1.01
08-Dec-2016,459.9,465.6,457.1,463.75,1158682,0.84
07-Dec-2016,468.85,470,453.75,455.6,1540255,-2.83
06-Dec-2016,463,469.5,462.4,465.45,1073627,0.53
05-Dec-2016,467,476.6,459.35,462.4,1727408,-0.99
02-Dec-2016,477,481.95,471,473.4,2450542,-0.75
01-Dec-2016,480.05,485.2,471.4,475.05,2059534,-1.04
30-Nov-2016,487.25,489.8,481.35,485.2,2604888,-0.42
29-Nov-2016,489.4,494.4,481.3,483.85,2029150,-1.13
28-Nov-2016,485.95,495.85,482.5,489.35,2279428,0.70
25-Nov-2016,461.9,489.5,461.15,487.25,4561987,5.49
24-Nov-2016,450.7,464.5,450.1,458.65,2574455,1.76
23-Nov-2016,457,458.95,448.05,453.1,1950811,-0.85
22-Nov-2016,448,455,446.2,453.4,2409601,1.21
21-Nov-2016,445.9,452,440.9,447.15,2718966,0.28
18-Nov-2016,440,449,437.8,445.3,2041621,1.20
17-Nov-2016,447,455,439.5,441.85,2616362,-1.15
16-Nov-2016,434,448,433,443.6,9156138,2.21
15-Nov-2016,435,437.2,427.3,430.95,6787283,-0.93
11-Nov-2016,440,440,428,429.4,1161656,-2.41
10-Nov-2016,447.5,449.15,435,442.25,3301285,-1.17
09-Nov-2016,419.9,444,409,434.5,4852450,3.48
08-Nov-2016,446.2,455.8,445.35,454.15,5501834,1.78
07-Nov-2016,435,449.45,430.55,444.85,7039296,2.26
04-Nov-2016,428,434.9,414.8,430.05,7835863,0.48
03-Nov-2016,431,432,424,428,2159069,-0.70
02-Nov-2016,422.25,433.45,422.25,429.8,3387397,1.79
01-Nov-2016,436,436,429.55,433.55,4643934,-0.56
30-Oct-2016,436.5,445,436,439.7,491631,0.73
28-Oct-2016,429,444,429,435.65,12710319,1.55
27-Oct-2016,423,426.55,412.65,414.1,3706854,-2.10
26-Oct-2016,434,435,421.95,423.05,2685974,-2.52
25-Oct-2016,431,437.75,429.3,434.05,1684650,0.71
24-Oct-2016,436,438.5,427.6,429.15,2292196,-1.57
21-Oct-2016,428.85,436.1,422.2,434.1,4853235,1.22
20-Oct-2016,424.25,429.2,421.2,425,2133653,0.18
19-Oct-2016,427.85,436.45,419.1,424.9,4525016,-0.69
18-Oct-2016,408,430.8,405.75,425.1,7264158,4.19
17-Oct-2016,421,421,405.5,408.55,3248168,-2.96
14-Oct-2016,423.5,429.65,418,419.1,6379695,-1.04
13-Oct-2016,421.7,424.7,417.5,422.2,2473032,0.12
10-Oct-2016,421.5,424.8,417,421.85,997527,0.08
07-Oct-2016,421.9,424.4,417.2,419.75,1562901,-0.51
06-Oct-2016,425,428.65,419.15,420.75,1559084,-1.00
05-Oct-2016,431.1,433,423.25,425.3,1476240,-1.35
04-Oct-2016,424.65,431.9,422.25,428.7,2145572,0.95
03-Oct-2016,420,425,418.2,420.7,1754766,0.17
30-Sep-2016,435,435,418.7,419.85,2210429,-3.48
29-Sep-2016,444,444,424.3,427.15,4331711,-3.80
28-Sep-2016,449,449,439.4,440.5,1785763,-1.89
27-Sep-2016,446,453.4,446,447.85,1306463,0.41
26-Sep-2016,452.05,454.2,446,448.95,1027167,-0.69
23-Sep-2016,458,458,452.85,454.6,2221151,-0.74
22-Sep-2016,465,466.8,453.75,454.75,2766927,-2.20
21-Sep-2016,464,465.75,455.1,461.15,2142358,-0.61
20-Sep-2016,469,469,460.25,462.2,913111,-1.45
19-Sep-2016,468.2,474.7,464.35,466.6,1134564,-0.34
16-Sep-2016,467.4,469,459,465.3,1477056,-0.45
15-Sep-2016,469,471.9,460.8,462.75,956858,-1.33
14-Sep-2016,466.7,472.6,463.65,466.7,1321007,0.00
12-Sep-2016,454,466.4,453,463.85,1746181,2.17
09-Sep-2016,458,465.45,451.3,458.3,1469794,0.07
08-Sep-2016,465,466.95,455,459.05,3145694,-1.28
07-Sep-2016,481.2,483.5,470.15,471.85,1254946,-1.94
06-Sep-2016,470,481.25,467.4,480.05,1553926,2.14
02-Sep-2016,469.95,474.2,465.95,471.85,1070131,0.40
01-Sep-2016,470,476.4,466.3,469.15,1046734,-0.18
31-Aug-2016,462,473.8,461.55,468.8,1779070,1.47
30-Aug-2016,451.5,464.7,451.2,462.95,981748,2.54
29-Aug-2016,462.7,462.7,448.55,449.55,797904,-2.84
26-Aug-2016,460,463.7,457,459.95,857182,-0.01
25-Aug-2016,470.2,470.95,455.9,458.1,1769817,-2.57
24-Aug-2016,467,471.7,463.5,467.05,894108,0.01
23-Aug-2016,466.7,474.5,461.5,465.8,1617568,-0.19
22-Aug-2016,472,474.3,465,466.35,1107412,-1.20
19-Aug-2016,470,477.2,470,473.2,3664586,0.68
18-Aug-2016,477.65,478.7,468.25,469.5,1005420,-1.71
17-Aug-2016,483.1,487,472.2,474.65,913427,-1.75
16-Aug-2016,490.55,491.75,478.25,482.95,2087382,-1.55
12-Aug-2016,504,504,488.4,493.35,3618973,-2.11
11-Aug-2016,501,501.9,495.3,500.1,1681953,-0.18
10-Aug-2016,504,504,491.5,497.2,1326514,-1.35
09-Aug-2016,505,505.8,495.55,502.5,1299439,-0.50
08-Aug-2016,496,504.5,496,503.65,913042,1.54
05-Aug-2016,502,507.5,493.3,495.05,1681614,-1.38
04-Aug-2016,498.9,503.9,494.2,499.95,793067,0.21
03-Aug-2016,501.2,503.95,493.1,496.9,1196987,-0.86
02-Aug-2016,486,509.7,485.1,499.2,4792350,2.72
01-Aug-2016,485.2,493,476.1,490.15,2125956,1.02
29-Jul-2016,488.95,490.9,482.55,487.95,1134853,-0.20
28-Jul-2016,498,499,482.1,485.55,1867921,-2.50
27-Jul-2016,502.1,506.45,501.1,504.25,744952,0.43
26-Jul-2016,508,512.75,500,502.5,3069751,-1.08
25-Jul-2016,505,511.4,502.8,508.4,1028518,0.67
22-Jul-2016,507,508.5,504.4,504.9,1008674,-0.41
21-Jul-2016,506,508.5,503.2,505.3,528981,-0.14
20-Jul-2016,504.25,509.6,504.1,505.35,1424321,0.22
19-Jul-2016,506.8,511.9,504.05,507.6,1013525,0.16
18-Jul-2016,505.1,509.9,503,506.6,1132642,0.30
15-Jul-2016,520.7,523.8,501.9,504.05,2417368,-3.20
14-Jul-2016,506.95,519.5,506.5,518.15,753846,2.21
13-Jul-2016,509,511.5,504.95,506.55,1194115,-0.48
12-Jul-2016,509.15,511.9,505,507.2,931824,-0.38
11-Jul-2016,505.95,512.4,504.45,508.4,729356,0.48
08-Jul-2016,501,507.45,499,502.95,733349,0.39
07-Jul-2016,512.8,515,503.5,504.55,1036078,-1.61
05-Jul-2016,516.8,519,513.05,515.25,456205,-0.30
04-Jul-2016,511,524,510.55,519.1,1250195,1.59
01-Jul-2016,508.2,516.55,506.3,511.4,715389,0.63
30-Jun-2016,509.1,509.7,502.35,505.75,2334281,-0.66
29-Jun-2016,504.5,507.25,499.3,504.95,1209538,0.09
28-Jun-2016,505,512.6,500.1,501,1518673,-0.79
27-Jun-2016,499,509,499,504.65,1135682,1.13
24-Jun-2016,513,516.95,493.55,507.05,3567473,-1.16
23-Jun-2016,533.1,535,526.65,531.35,1027592,-0.33
22-Jun-2016,540.8,542,530.55,532.75,1211966,-1.49
21-Jun-2016,543.9,544.3,533,535,1344360,-1.64
20-Jun-2016,534,548.85,532.1,544.3,1592795,1.93
17-Jun-2016,533.1,542,532.3,535.25,946013,0.40
16-Jun-2016,537.05,543.35,530.5,533.1,1181394,-0.74
15-Jun-2016,535,542,530,540.9,648970,1.10
14-Jun-2016,531.05,537.4,528.5,533.3,736886,0.42
13-Jun-2016,534.2,536.4,528.55,534.1,852440,-0.02
10-Jun-2016,535.7,540.45,530.75,537.55,565211,0.35
09-Jun-2016,537.9,537.9,528.3,534.45,1085142,-0.64
08-Jun-2016,540,540,533,535.65,739380,-0.81
07-Jun-2016,544.9,544.9,533.45,536.3,1763517,-1.58
06-Jun-2016,550.8,551.9,534.25,539.6,1614098,-2.03
03-Jun-2016,551.45,557.55,546.15,551.7,1706048,0.05
02-Jun-2016,537,552.5,537,546.15,1862166,1.70
01-Jun-2016,541,543.2,537.3,540,1093756,-0.18
31-May-2016,544.1,548,536.65,540.35,2896981,-0.69
30-May-2016,535.8,564,535,543.55,2901801,1.45
27-May-2016,539,541,533.6,535.9,1572528,-0.58
26-May-2016,530,547,520.25,542.3,3270866,2.32
25-May-2016,499.1,532,494.5,528.5,10804773,5.89
24-May-2016,476,485.7,464.6,480.25,2610091,0.89
23-May-2016,478.1,481,472.8,476.45,1069529,-0.35
20-May-2016,482.3,489.45,474.85,475.85,741237,-1.34
19-May-2016,484.2,487.5,481.15,484,1292336,-0.04
18-May-2016,481.05,486.25,480,484.75,1371699,0.77
17-May-2016,489,493.9,481.8,483.8,868879,-1.06
16-May-2016,479,494.9,477.85,486.95,1732776,1.66
13-May-2016,482,483.5,476.2,479.8,1078921,-0.46
12-May-2016,471.5,484.4,471.5,481.2,1123199,2.06
11-May-2016,477.9,483.6,471.5,473.9,1749723,-0.84
10-May-2016,479.45,485.6,475.65,482.7,2296911,0.68
09-May-2016,475.1,480.65,474,478.6,827632,0.74
06-May-2016,475.2,479,470.4,473.05,948747,-0.45
05-May-2016,466.8,482,465,479.35,1484568,2.69
04-May-2016,464,471.1,459.7,466.95,1379336,0.64
03-May-2016,477.2,483.4,465,467.2,1721645,-2.10
02-May-2016,485,485,475.6,477.2,1076011,-1.61
29-Apr-2016,477,489,476,486.15,2295767,1.92
28-Apr-2016,480,483.8,468.2,480.15,4152895,0.03
27-Apr-2016,477,484.1,473.4,479.25,955123,0.47
26-Apr-2016,472.2,477,465.7,475.5,1123091,0.70
25-Apr-2016,481.8,484.7,469.1,472,784214,-2.03
22-Apr-2016,477.05,487.75,474.6,479.9,2058353,0.60
21-Apr-2016,484,486.5,474.1,476.35,1179377,-1.58
20-Apr-2016,480,488.5,476,483.55,1450742,0.74
18-Apr-2016,475,482,472.25,476.7,1780726,0.36
13-Apr-2016,469.5,472.6,465.9,471.4,1062026,0.40
12-Apr-2016,469.75,472.7,460.1,464.45,1901106,-1.13
11-Apr-2016,455.85,471.4,451,469.6,1008816,3.02
08-Apr-2016,444.4,457.8,444,455.85,2043759,2.58
07-Apr-2016,454.8,459,442.9,444.45,1891494,-2.28
06-Apr-2016,463.5,465.35,448.4,453,2671558,-2.27
05-Apr-2016,472.5,473,460.1,462.25,1430387,-2.17
04-Apr-2016,468,474,466.2,470.55,1708093,0.54
01-Apr-2016,476,476.05,460,463.1,2394963,-2.71
31-Mar-2016,475,483,473.2,474.95,4630177,-0.01
30-Mar-2016,471,478.8,465.75,472.85,3203825,0.39
29-Mar-2016,475.1,479.85,464,467.6,2044000,-1.58
28-Mar-2016,482,485.25,464,474.7,3609846,-1.51
23-Mar-2016,484,484.65,474.65,479.9,1458923,-0.85
22-Mar-2016,490.1,492.75,480.2,484.2,2064995,-1.20
21-Mar-2016,492.45,498.4,486,490.1,1653354,-0.48
18-Mar-2016,488,496,483.15,492.45,3064899,0.91
17-Mar-2016,471,490,471,486.75,2474194,3.34
16-Mar-2016,457,469.15,456.5,465.8,1223337,1.93
15-Mar-2016,472.6,475.25,459,460.3,996244,-2.60
14-Mar-2016,460,472.3,458,470.2,5115313,2.22
11-Mar-2016,467.95,470,455.6,458.05,1025718,-2.12
10-Mar-2016,469.85,473.2,464.2,466.15,3266594,-0.79
09-Mar-2016,443.9,467.5,442.1,464.15,4030260,4.56
08-Mar-2016,455,459.55,445,448.85,2050957,-1.35
04-Mar-2016,460,462,449.95,451.25,2756908,-1.90
03-Mar-2016,459.7,464,452.2,461.75,2371409,0.45
02-Mar-2016,438.45,460.75,434.05,455.55,2339747,3.90
01-Mar-2016,417,435,416,432.25,1570024,3.66
29-Feb-2016,417.5,424,407.4,415.55,1555018,-0.47
26-Feb-2016,419.25,424.95,411.3,417.75,1912583,-0.36
25-Feb-2016,421.9,423.8,411,416.3,2406282,-1.33
24-Feb-2016,425,428,418.35,422.05,822293,-0.69
23-Feb-2016,431.7,432.4,424,428.6,1074713,-0.72
22-Feb-2016,440.55,441.9,426.55,431.7,1155619,-2.01
19-Feb-2016,428.6,442.55,426.55,440.5,1644603,2.78
18-Feb-2016,434.95,435.9,422.9,429.4,1262032,-1.28
17-Feb-2016,422.35,431.5,415.15,429.55,1169666,1.70
16-Feb-2016,434.95,436.4,419.65,422.85,979478,-2.78
15-Feb-2016,432.15,439.1,428.1,430.3,1888109,-0.43
12-Feb-2016,438,439.15,425.25,430,1443312,-1.83
11-Feb-2016,440.4,443.1,429,431.95,1731120,-1.92
10-Feb-2016,447.9,447.9,436.75,440.4,2686031,-1.67
09-Feb-2016,465,467.85,446.45,448.25,2352111,-3.60
08-Feb-2016,471.5,482,468.2,470.65,598666,-0.18
05-Feb-2016,471.9,476.3,468.1,475.1,1196754,0.68
04-Feb-2016,478.9,478.9,465.1,469.45,1465102,-1.97
03-Feb-2016,471,476.8,465.5,472.2,2019903,0.25
02-Feb-2016,496,499.35,472.1,474.45,5733789,-4.34
01-Feb-2016,504.95,518.4,496.15,497.6,2717866,-1.46
29-Jan-2016,500,505.65,492.95,501.4,1583928,0.28
28-Jan-2016,505,509.25,495.9,500.05,2091098,-0.98
27-Jan-2016,514,515.6,501,503.05,2171390,-2.13
25-Jan-2016,517,523.75,513.5,514.55,689789,-0.47
22-Jan-2016,513,516.75,503.7,514.25,894565,0.24
21-Jan-2016,508,516.3,506.55,507.35,1873696,-0.13
20-Jan-2016,507.25,512.8,503.6,507,2002842,-0.05
20-Jan-2016,518,521.6,510.1,512.5,978429,-1.06
18-Jan-2016,516,526.95,514.2,517.4,1035936,0.27
15-Jan-2016,519,529.95,511.85,520.55,1612782,0.30
14-Jan-2016,497,516,494.05,514,2022474,3.42
13-Jan-2016,508,512.25,496.75,504.45,1431164,-0.70
12-Jan-2016,507.95,509.3,498,507.4,1836753,-0.11
11-Jan-2016,517,517,505.85,507.3,1791903,-1.88
08-Jan-2016,516,526.25,512.75,522.15,1426135,1.19
07-Jan-2016,521.1,522.45,504,510.8,2014798,-1.98
06-Jan-2016,522,527,520.8,525.1,1456740,0.59
05-Jan-2016,516.95,523.3,516.6,521.9,1707124,0.96
04-Jan-2016,520.05,521.3,505,516.4,2684305,-0.70
01-Jan-2016,524.9,524.9,518.5,520.05,312042,-0.92
31-Dec-2015,523.3,526,520.35,521.65,421683,-0.32
30-Dec-2015,519.5,528,519.25,525.15,1227498,1.09
30-Dec-2015,520.95,522,518,518.95,570433,-0.38
29-Dec-2015,516.05,520.5,512.4,518.8,1083432,0.53
24-Dec-2015,520,521.75,516,516.95,453150,-0.59
24-Dec-2015,525,525.05,516.6,518.05,697224,-1.32
23-Dec-2015,524,526.8,518.9,519.55,666767,-0.85
22-Dec-2015,519.4,524.4,514.05,521.85,874232,0.47
22-Dec-2015,525.7,528,521.5,523.25,1534964,-0.47
22-Dec-2015,525.5,532.15,520.6,530,2067366,0.86
16-Dec-2015,522.55,531,520.1,523.35,1399927,0.15
14-Dec-2015,530.4,540.5,523.8,538.75,702931,1.57
14-Dec-2015,531,537.5,525.1,527.35,1223560,-0.69
14-Dec-2015,544.95,546,528.6,530.7,1061492,-2.61
14-Dec-2015,536,546.5,535.15,544.65,788606,1.61
14-Dec-2015,539.95,544.6,534,536.35,938866,-0.67
14-Dec-2015,539.6,544.5,536,542.6,852540,0.56
14-Dec-2015,543,545.6,537.15,540,715680,-0.55
14-Dec-2015,533,543.1,533,542.15,1079295,1.72
